Text,Video URL,Region,Label
tính từ,https://qipedc.moet.gov.vn/videos/W03464.mp4?autoplay=true,,tính_từ
tò mò,https://qipedc.moet.gov.vn/videos/W03467T.mp4?autoplay=true,T,tò_mòT
tò mò,https://qipedc.moet.gov.vn/videos/W03467B.mp4?autoplay=true,B,tò_mòB
tòa soạn,https://qipedc.moet.gov.vn/videos/W03473.mp4?autoplay=true,,tòa_soạn
tóc dài,https://qipedc.moet.gov.vn/videos/D0428.mp4?autoplay=true,,tóc_dài
tóc dựng đứng,https://qipedc.moet.gov.vn/videos/W04007.mp4?autoplay=true,,tóc_dựng_đứng
tóc ngắn,https://qipedc.moet.gov.vn/videos/D0429N.mp4?autoplay=true,N,tóc_ngắnN
tóc ngắn,https://qipedc.moet.gov.vn/videos/D0429B.mp4?autoplay=true,B,tóc_ngắnB
tóc ngắn,https://qipedc.moet.gov.vn/videos/D0429T.mp4?autoplay=true,T,tóc_ngắnT
tóc xoăn,https://qipedc.moet.gov.vn/videos/W03479.mp4?autoplay=true,,tóc_xoăn
tóm cổ,https://qipedc.moet.gov.vn/videos/W03480.mp4?autoplay=true,,tóm_cổ
tóm lược,https://qipedc.moet.gov.vn/videos/W03481.mp4?autoplay=true,,tóm_lược
tóm tắt,https://qipedc.moet.gov.vn/videos/W03482.mp4?autoplay=true,,tóm_tắt
tô màu,https://qipedc.moet.gov.vn/videos/W03486B.mp4?autoplay=true,B,tô_màuB
tô màu,https://qipedc.moet.gov.vn/videos/W03486T.mp4?autoplay=true,T,tô_màuT
tô màu,https://qipedc.moet.gov.vn/videos/W03486N.mp4?autoplay=true,N,tô_màuN
tôi yêu bạn,https://qipedc.moet.gov.vn/videos/W04056N.mp4?autoplay=true,N,tôi_yêu_bạnN
tôi yêu bạn,https://qipedc.moet.gov.vn/videos/W04056B.mp4?autoplay=true,B,tôi_yêu_bạnB
tôi yêu bạn,https://qipedc.moet.gov.vn/videos/W04056T.mp4?autoplay=true,T,tôi_yêu_bạnT
tôi yêu bạn ấy,https://qipedc.moet.gov.vn/videos/D0139.mp4?autoplay=true,,tôi_yêu_bạn_ấy
tôm hùm,https://qipedc.moet.gov.vn/videos/D0385.mp4?autoplay=true,,tôm_hùm
tôn thờ,https://qipedc.moet.gov.vn/videos/W03492.mp4?autoplay=true,,tôn_thờ
tôn trọng,https://qipedc.moet.gov.vn/videos/W03491.mp4?autoplay=true,,tôn_trọng
tôn trọng,https://qipedc.moet.gov.vn/videos/W03501.mp4?autoplay=true,,tôn_trọng
tù giam,https://qipedc.moet.gov.vn/videos/W03678.mp4?autoplay=true,,tù_giam
túm tóc,https://qipedc.moet.gov.vn/videos/W03692.mp4?autoplay=true,,túm_tóc
tăm,https://qipedc.moet.gov.vn/videos/W03100.mp4?autoplay=true,,tăm
tĩnh lặng,https://qipedc.moet.gov.vn/videos/W03452.mp4?autoplay=true,,tĩnh_lặng
tươi cười,https://qipedc.moet.gov.vn/videos/W03725.mp4?autoplay=true,,tươi_cười
tương lai,https://qipedc.moet.gov.vn/videos/D0288.mp4?autoplay=true,,tương_lai
tương ớt,https://qipedc.moet.gov.vn/videos/D0111T.mp4?autoplay=true,T,tương_ớtT
tương ớt,https://qipedc.moet.gov.vn/videos/D0111B.mp4?autoplay=true,B,tương_ớtB
tương ớt,https://qipedc.moet.gov.vn/videos/D0111N.mp4?autoplay=true,N,tương_ớtN
tương ứng,https://qipedc.moet.gov.vn/videos/W03729.mp4?autoplay=true,,tương_ứng
tưới cây,https://qipedc.moet.gov.vn/videos/W03727B.mp4?autoplay=true,B,tưới_câyB
tưới cây,https://qipedc.moet.gov.vn/videos/W03727N.mp4?autoplay=true,N,tưới_câyN
tưới cây,https://qipedc.moet.gov.vn/videos/W03727T.mp4?autoplay=true,T,tưới_câyT
tưởng,https://qipedc.moet.gov.vn/videos/W03730.mp4?autoplay=true,,tưởng
tưởng tượng,https://qipedc.moet.gov.vn/videos/W03732.mp4?autoplay=true,,tưởng_tượng
tưởng tượng,https://qipedc.moet.gov.vn/videos/W03732B.mp4?autoplay=true,B,tưởng_tượngB
tưởng tượng,https://qipedc.moet.gov.vn/videos/W03732N.mp4?autoplay=true,N,tưởng_tượngN
tưởng tượng,https://qipedc.moet.gov.vn/videos/W03732T.mp4?autoplay=true,T,tưởng_tượngT
tượng,https://qipedc.moet.gov.vn/videos/W03734.mp4?autoplay=true,,tượng
tượng đài,https://qipedc.moet.gov.vn/videos/W03735.mp4?autoplay=true,,tượng_đài
tạm biệt,https://qipedc.moet.gov.vn/videos/W03075.mp4?autoplay=true,,tạm_biệt
tạo dáng,https://qipedc.moet.gov.vn/videos/W03081.mp4?autoplay=true,,tạo_dáng
tạo thành,https://qipedc.moet.gov.vn/videos/W00559.mp4?autoplay=true,,tạo_thành
tải về,https://qipedc.moet.gov.vn/videos/D0264.mp4?autoplay=true,,tải_về
tấm lòng,https://qipedc.moet.gov.vn/videos/W01204.mp4?autoplay=true,,tấm_lòng
tấm vải,https://qipedc.moet.gov.vn/videos/W03105N.mp4?autoplay=true,N,tấm_vảiN
tấm vải,https://qipedc.moet.gov.vn/videos/W03105B.mp4?autoplay=true,B,tấm_vảiB
tấm vải,https://qipedc.moet.gov.vn/videos/W03105T.mp4?autoplay=true,T,tấm_vảiT
tấn công,https://qipedc.moet.gov.vn/videos/W03107.mp4?autoplay=true,,tấn_công
tẩy chay,https://qipedc.moet.gov.vn/videos/D0354.mp4?autoplay=true,,tẩy_chay
tận số,https://qipedc.moet.gov.vn/videos/D0221.mp4?autoplay=true,,tận_số
tập hợp (Toán học),https://qipedc.moet.gov.vn/videos/W03110.mp4?autoplay=true,,tập_hợp_(Toán_học)
tập hợp rỗng,https://qipedc.moet.gov.vn/videos/W03111.mp4?autoplay=true,,tập_hợp_rỗng
tập làm văn,https://qipedc.moet.gov.vn/videos/W03112.mp4?autoplay=true,,tập_làm_văn
tập thể,https://qipedc.moet.gov.vn/videos/W03115N.mp4?autoplay=true,N,tập_thểN
tập thể dục,https://qipedc.moet.gov.vn/videos/W03116B.mp4?autoplay=true,B,tập_thể_dụcB
tập thể dục,https://qipedc.moet.gov.vn/videos/W03116T.mp4?autoplay=true,T,tập_thể_dụcT
tập trung,https://qipedc.moet.gov.vn/videos/W03117.mp4?autoplay=true,,tập_trung
tập viết,https://qipedc.moet.gov.vn/videos/W03118.mp4?autoplay=true,,tập_viết
tặc lưỡi,https://qipedc.moet.gov.vn/videos/W03099.mp4?autoplay=true,,tặc_lưỡi
tỉ lệ,https://qipedc.moet.gov.vn/videos/W03377.mp4?autoplay=true,,tỉ_lệ
tỉ mỉ,https://qipedc.moet.gov.vn/videos/W03379.mp4?autoplay=true,,tỉ_mỉ
tỉ số,https://qipedc.moet.gov.vn/videos/W03380.mp4?autoplay=true,,tỉ_số
tỉ số phần trăm,https://qipedc.moet.gov.vn/videos/W03381.mp4?autoplay=true,,tỉ_số_phần_trăm
tỉnh,https://qipedc.moet.gov.vn/videos/D0002.mp4?autoplay=true,,tỉnh
tỉnh táo,https://qipedc.moet.gov.vn/videos/D0300.mp4?autoplay=true,,tỉnh_táo
tỏa hương,https://qipedc.moet.gov.vn/videos/W03474.mp4?autoplay=true,,tỏa_hương
tống tiền,https://qipedc.moet.gov.vn/videos/W03507.mp4?autoplay=true,,tống_tiền
tồn tại,https://qipedc.moet.gov.vn/videos/W00158.mp4?autoplay=true,,tồn_tại
tổ chim,https://qipedc.moet.gov.vn/videos/W03488.mp4?autoplay=true,,tổ_chim
tổ tiên,https://qipedc.moet.gov.vn/videos/W03494.mp4?autoplay=true,,tổ_tiên
tổ trưởng,https://qipedc.moet.gov.vn/videos/W03495.mp4?autoplay=true,,tổ_trưởng
tổng (số),https://qipedc.moet.gov.vn/videos/W03502.mp4?autoplay=true,,tổng_(số)
tổng hợp,https://qipedc.moet.gov.vn/videos/W03503.mp4?autoplay=true,,tổng_hợp
tổng kết/bế giảng,https://qipedc.moet.gov.vn/videos/D0430B.mp4?autoplay=true,B,tổng_kết/bế_giảngB
tổng kết/bế giảng,https://qipedc.moet.gov.vn/videos/D0430T.mp4?autoplay=true,T,tổng_kết/bế_giảngT
tổng kết/bế giảng,https://qipedc.moet.gov.vn/videos/D0430N.mp4?autoplay=true,N,tổng_kết/bế_giảngN
tổng thống,https://qipedc.moet.gov.vn/videos/W03505B.mp4?autoplay=true,B,tổng_thốngB
tổng thống,https://qipedc.moet.gov.vn/videos/W03505T.mp4?autoplay=true,T,tổng_thốngT
tổng thống,https://qipedc.moet.gov.vn/videos/W03505N.mp4?autoplay=true,N,tổng_thốngN
tờ báo,https://qipedc.moet.gov.vn/videos/W03508N.mp4?autoplay=true,N,tờ_báoN
tờ báo,https://qipedc.moet.gov.vn/videos/W03508B.mp4?autoplay=true,B,tờ_báoB
tờ báo,https://qipedc.moet.gov.vn/videos/W03508T.mp4?autoplay=true,T,tờ_báoT
tờ giấy,https://qipedc.moet.gov.vn/videos/W03509T.mp4?autoplay=true,T,tờ_giấyT
tờ giấy,https://qipedc.moet.gov.vn/videos/W03509B.mp4?autoplay=true,B,tờ_giấyB
tờ giấy,https://qipedc.moet.gov.vn/videos/W03509N.mp4?autoplay=true,N,tờ_giấyN
tờ tiền,https://qipedc.moet.gov.vn/videos/W03512.mp4?autoplay=true,,tờ_tiền
tụ tập,https://qipedc.moet.gov.vn/videos/W03682.mp4?autoplay=true,,tụ_tập
tủi thân,https://qipedc.moet.gov.vn/videos/W03689.mp4?autoplay=true,,tủi_thân
từ bỏ,https://qipedc.moet.gov.vn/videos/W03710.mp4?autoplay=true,,từ_bỏ
từ chối,https://qipedc.moet.gov.vn/videos/D0103B.mp4?autoplay=true,B,từ_chốiB
từ chối,https://qipedc.moet.gov.vn/videos/D0103T.mp4?autoplay=true,T,từ_chốiT
từ chối,https://qipedc.moet.gov.vn/videos/D0103N.mp4?autoplay=true,N,từ_chốiN
từ ngữ,https://qipedc.moet.gov.vn/videos/W03712.mp4?autoplay=true,,từ_ngữ
từ phải sang trái,https://qipedc.moet.gov.vn/videos/W03713.mp4?autoplay=true,,từ_phải_sang_trái
từ trái nghĩa,https://qipedc.moet.gov.vn/videos/W03714T.mp4?autoplay=true,T,từ_trái_nghĩaT
từ trái nghĩa,https://qipedc.moet.gov.vn/videos/W03714B.mp4?autoplay=true,B,từ_trái_nghĩaB
từ trái nghĩa,https://qipedc.moet.gov.vn/videos/W03714N.mp4?autoplay=true,N,từ_trái_nghĩaN
từ trái sang phải,https://qipedc.moet.gov.vn/videos/W03715.mp4?autoplay=true,,từ_trái_sang_phải
từ đồng âm,https://qipedc.moet.gov.vn/videos/W03711.mp4?autoplay=true,,từ_đồng_âm
tự (tự làm),https://qipedc.moet.gov.vn/videos/W03568.mp4?autoplay=true,,tự_(tự_làm)
tự do,https://qipedc.moet.gov.vn/videos/W03717B.mp4?autoplay=true,B,tự_doB
tự do,https://qipedc.moet.gov.vn/videos/W03717N.mp4?autoplay=true,N,tự_doN
tự do,https://qipedc.moet.gov.vn/videos/W03717T.mp4?autoplay=true,T,tự_doT
tự giác,https://qipedc.moet.gov.vn/videos/D0037.mp4?autoplay=true,,tự_giác
tự hào,https://qipedc.moet.gov.vn/videos/D0333.mp4?autoplay=true,,tự_hào
tự lập,https://qipedc.moet.gov.vn/videos/W03719T.mp4?autoplay=true,T,tự_lậpT
tự lập,https://qipedc.moet.gov.vn/videos/W03719N.mp4?autoplay=true,N,tự_lậpN
tự lập,https://qipedc.moet.gov.vn/videos/W03719B.mp4?autoplay=true,B,tự_lậpB
tự tin,https://qipedc.moet.gov.vn/videos/W03720B.mp4?autoplay=true,B,tự_tinB
tự tin,https://qipedc.moet.gov.vn/videos/W03720N.mp4?autoplay=true,N,tự_tinN
tự tin,https://qipedc.moet.gov.vn/videos/W03720T.mp4?autoplay=true,T,tự_tinT
tự trọng,https://qipedc.moet.gov.vn/videos/D0336.mp4?autoplay=true,,tự_trọng
tự vệ,https://qipedc.moet.gov.vn/videos/W03722B.mp4?autoplay=true,B,tự_vệB
tự vệ,https://qipedc.moet.gov.vn/videos/W03722T.mp4?autoplay=true,T,tự_vệT
tự vệ,https://qipedc.moet.gov.vn/videos/W03722N.mp4?autoplay=true,N,tự_vệN
u,https://qipedc.moet.gov.vn/videos/D0514.mp4?autoplay=true,,u
u ám ( trời u ám),https://qipedc.moet.gov.vn/videos/W03738.mp4?autoplay=true,,u_ám_(_trời_u_ám)
ung dung,https://qipedc.moet.gov.vn/videos/W03740.mp4?autoplay=true,,ung_dung
ung thư,https://qipedc.moet.gov.vn/videos/D0213T.mp4?autoplay=true,T,ung_thưT
ung thư,https://qipedc.moet.gov.vn/videos/D0213B.mp4?autoplay=true,B,ung_thưB
ung thư,https://qipedc.moet.gov.vn/videos/D0213N.mp4?autoplay=true,N,ung_thưN
uốn,https://qipedc.moet.gov.vn/videos/W03745.mp4?autoplay=true,,uốn
uốn cong,https://qipedc.moet.gov.vn/videos/W03746.mp4?autoplay=true,,uốn_cong
uốn dẻo,https://qipedc.moet.gov.vn/videos/W03747.mp4?autoplay=true,,uốn_dẻo
uốn tóc,https://qipedc.moet.gov.vn/videos/W03748.mp4?autoplay=true,,uốn_tóc
v,https://qipedc.moet.gov.vn/videos/D0516.mp4?autoplay=true,,v
va chạm,https://qipedc.moet.gov.vn/videos/W03759.mp4?autoplay=true,,va_chạm
va li,https://qipedc.moet.gov.vn/videos/W03761.mp4?autoplay=true,,va_li
vai,https://qipedc.moet.gov.vn/videos/W03767.mp4?autoplay=true,,vai
vai trò,https://qipedc.moet.gov.vn/videos/W03768.mp4?autoplay=true,,vai_trò
vi khuẩn,https://qipedc.moet.gov.vn/videos/W03823.mp4?autoplay=true,,vi_khuẩn
viết lia lịa,https://qipedc.moet.gov.vn/videos/W03842.mp4?autoplay=true,,viết_lia_lịa
việc làm,https://qipedc.moet.gov.vn/videos/W03835.mp4?autoplay=true,,việc_làm
viện bảo tàng,https://qipedc.moet.gov.vn/videos/W03840.mp4?autoplay=true,,viện_bảo_tàng
viện nghiên cứu,https://qipedc.moet.gov.vn/videos/W03841.mp4?autoplay=true,,viện_nghiên_cứu
vua Hùng,https://qipedc.moet.gov.vn/videos/W03887.mp4?autoplay=true,,vua_Hùng
vui chơi,https://qipedc.moet.gov.vn/videos/W03888B.mp4?autoplay=true,B,vui_chơiB
vui chơi,https://qipedc.moet.gov.vn/videos/W03888N.mp4?autoplay=true,N,vui_chơiN
vui chơi,https://qipedc.moet.gov.vn/videos/W03888T.mp4?autoplay=true,T,vui_chơiT
vui mừng,https://qipedc.moet.gov.vn/videos/W03889N.mp4?autoplay=true,N,vui_mừngN
vui mừng,https://qipedc.moet.gov.vn/videos/W03889B.mp4?autoplay=true,B,vui_mừngB
vui mừng,https://qipedc.moet.gov.vn/videos/W03889T.mp4?autoplay=true,T,vui_mừngT
vui sướng,https://qipedc.moet.gov.vn/videos/W03890T.mp4?autoplay=true,T,vui_sướngT
vui sướng,https://qipedc.moet.gov.vn/videos/W03890N.mp4?autoplay=true,N,vui_sướngN
vui sướng,https://qipedc.moet.gov.vn/videos/W03890B.mp4?autoplay=true,B,vui_sướngB
vui tính,https://qipedc.moet.gov.vn/videos/W03892.mp4?autoplay=true,,vui_tính
vun đắp,https://qipedc.moet.gov.vn/videos/W03894.mp4?autoplay=true,,vun_đắp
vuông góc,https://qipedc.moet.gov.vn/videos/W03911.mp4?autoplay=true,,vuông_góc
vuốt tóc,https://qipedc.moet.gov.vn/videos/W03909.mp4?autoplay=true,,vuốt_tóc
vàng (kim loại),https://qipedc.moet.gov.vn/videos/W03777.mp4?autoplay=true,,vàng_(kim_loại)
vàng bạc,https://qipedc.moet.gov.vn/videos/W03778.mp4?autoplay=true,,vàng_bạc
vào,https://qipedc.moet.gov.vn/videos/W03780.mp4?autoplay=true,,vào
vào lớp,https://qipedc.moet.gov.vn/videos/W03781.mp4?autoplay=true,,vào_lớp
vào mùa,https://qipedc.moet.gov.vn/videos/W03782.mp4?autoplay=true,,vào_mùa
vào mùa,https://qipedc.moet.gov.vn/videos/W03782B.mp4?autoplay=true,B,vào_mùaB
vá quần áo,https://qipedc.moet.gov.vn/videos/W04062.mp4?autoplay=true,,vá_quần_áo
vá xe,https://qipedc.moet.gov.vn/videos/W03784.mp4?autoplay=true,,vá_xe
vác,https://qipedc.moet.gov.vn/videos/W03762.mp4?autoplay=true,,vác
vái lạy,https://qipedc.moet.gov.vn/videos/W03770.mp4?autoplay=true,,vái_lạy
vái tứ phương,https://qipedc.moet.gov.vn/videos/W03771.mp4?autoplay=true,,vái_tứ_phương
vây bắt,https://qipedc.moet.gov.vn/videos/W03810.mp4?autoplay=true,,vây_bắt
vé,https://qipedc.moet.gov.vn/videos/W03814.mp4?autoplay=true,,vé
vênh váo,https://qipedc.moet.gov.vn/videos/W03820.mp4?autoplay=true,,vênh_váo
vì sao?,https://qipedc.moet.gov.vn/videos/W03825T.mp4?autoplay=true,T,vì_sao?T
vì sao?,https://qipedc.moet.gov.vn/videos/W03825N.mp4?autoplay=true,N,vì_sao?N
vì sao?,https://qipedc.moet.gov.vn/videos/W03825B.mp4?autoplay=true,B,vì_sao?B
ví dụ,https://qipedc.moet.gov.vn/videos/W03828T.mp4?autoplay=true,T,ví_dụT
ví dụ,https://qipedc.moet.gov.vn/videos/W03828N.mp4?autoplay=true,N,ví_dụN
ví dụ,https://qipedc.moet.gov.vn/videos/W03828B.mp4?autoplay=true,B,ví_dụB
vòi nước,https://qipedc.moet.gov.vn/videos/W03858.mp4?autoplay=true,,vòi_nước
vòi voi,https://qipedc.moet.gov.vn/videos/W03852.mp4?autoplay=true,,vòi_voi
vòm lá,https://qipedc.moet.gov.vn/videos/W03860.mp4?autoplay=true,,vòm_lá
vòng cung,https://qipedc.moet.gov.vn/videos/W03861.mp4?autoplay=true,,vòng_cung
vòng nguyệt quế,https://qipedc.moet.gov.vn/videos/D0216.mp4?autoplay=true,,vòng_nguyệt_quế
vòng quanh Trái Đất,https://qipedc.moet.gov.vn/videos/W03854.mp4?autoplay=true,,vòng_quanh_Trái_Đất
vòng tròn,https://qipedc.moet.gov.vn/videos/W03863.mp4?autoplay=true,,vòng_tròn
vòng đeo tay,https://qipedc.moet.gov.vn/videos/W03853.mp4?autoplay=true,,vòng_đeo_tay
vòng đời,https://qipedc.moet.gov.vn/videos/W03862.mp4?autoplay=true,,vòng_đời
vô duyên,https://qipedc.moet.gov.vn/videos/D0066N.mp4?autoplay=true,N,vô_duyênN
vô duyên,https://qipedc.moet.gov.vn/videos/D0066B.mp4?autoplay=true,B,vô_duyênB
vô duyên,https://qipedc.moet.gov.vn/videos/D0066T.mp4?autoplay=true,T,vô_duyênT
vô lo vô nghĩ,https://qipedc.moet.gov.vn/videos/W03867.mp4?autoplay=true,,vô_lo_vô_nghĩ
vô lí,https://qipedc.moet.gov.vn/videos/W03866.mp4?autoplay=true,,vô_lí
vô tâm,https://qipedc.moet.gov.vn/videos/W03868.mp4?autoplay=true,,vô_tâm
vô tình,https://qipedc.moet.gov.vn/videos/D0039.mp4?autoplay=true,,vô_tình
vô tư,https://qipedc.moet.gov.vn/videos/W03870.mp4?autoplay=true,,vô_tư
vô ý,https://qipedc.moet.gov.vn/videos/W03871.mp4?autoplay=true,,vô_ý
vô ý thức,https://qipedc.moet.gov.vn/videos/W03872.mp4?autoplay=true,,vô_ý_thức
võ thuật,https://qipedc.moet.gov.vn/videos/W03856.mp4?autoplay=true,,võ_thuật
võng (cái võng),https://qipedc.moet.gov.vn/videos/W03864.mp4?autoplay=true,,võng_(cái_võng)
vùng vẫy (dành cho người),https://qipedc.moet.gov.vn/videos/W03903.mp4?autoplay=true,,vùng_vẫy_(dành_cho_người)
văn,https://qipedc.moet.gov.vn/videos/W03786.mp4?autoplay=true,,văn
văn bản,https://qipedc.moet.gov.vn/videos/W03787.mp4?autoplay=true,,văn_bản
văn nghệ,https://qipedc.moet.gov.vn/videos/W03793T.mp4?autoplay=true,T,văn_nghệT
văn nghệ,https://qipedc.moet.gov.vn/videos/W03793N.mp4?autoplay=true,N,văn_nghệN
văn nghệ,https://qipedc.moet.gov.vn/videos/W03793B.mp4?autoplay=true,B,văn_nghệB
vĩ cầm,https://qipedc.moet.gov.vn/videos/W03826.mp4?autoplay=true,,vĩ_cầm
vĩ đại,https://qipedc.moet.gov.vn/videos/W03827.mp4?autoplay=true,,vĩ_đại
vũ công,https://qipedc.moet.gov.vn/videos/W03885.mp4?autoplay=true,,vũ_công
vũ trụ,https://qipedc.moet.gov.vn/videos/W03886.mp4?autoplay=true,,vũ_trụ
vườn thú,https://qipedc.moet.gov.vn/videos/W03917.mp4?autoplay=true,,vườn_thú
vượt trội,https://qipedc.moet.gov.vn/videos/W03924.mp4?autoplay=true,,vượt_trội
vạch trần,https://qipedc.moet.gov.vn/videos/W03765.mp4?autoplay=true,,vạch_trần
vạch xuất phát,https://qipedc.moet.gov.vn/videos/W03766.mp4?autoplay=true,,vạch_xuất_phát
vạm vỡ,https://qipedc.moet.gov.vn/videos/W03773.mp4?autoplay=true,,vạm_vỡ
vạt áo,https://qipedc.moet.gov.vn/videos/W03785.mp4?autoplay=true,,vạt_áo
vải lụa,https://qipedc.moet.gov.vn/videos/D0326N.mp4?autoplay=true,N,vải_lụaN
vải lụa,https://qipedc.moet.gov.vn/videos/D0326B.mp4?autoplay=true,B,vải_lụaB
vải lụa,https://qipedc.moet.gov.vn/videos/D0326T.mp4?autoplay=true,T,vải_lụaT
vấn đề,https://qipedc.moet.gov.vn/videos/W03799T.mp4?autoplay=true,T,vấn_đềT
vấn đề,https://qipedc.moet.gov.vn/videos/W03799N.mp4?autoplay=true,N,vấn_đềN
vấn đề,https://qipedc.moet.gov.vn/videos/W03799B.mp4?autoplay=true,B,vấn_đềB
vầng trăng,https://qipedc.moet.gov.vn/videos/W03805N.mp4?autoplay=true,N,vầng_trăngN
vầng trăng,https://qipedc.moet.gov.vn/videos/W03805T.mp4?autoplay=true,T,vầng_trăngT
vẫn,https://qipedc.moet.gov.vn/videos/D0168T.mp4?autoplay=true,T,vẫnT
vẫn,https://qipedc.moet.gov.vn/videos/D0168N.mp4?autoplay=true,N,vẫnN
vẫn,https://qipedc.moet.gov.vn/videos/D0168B.mp4?autoplay=true,B,vẫnB
vẫy tay,https://qipedc.moet.gov.vn/videos/W03812.mp4?autoplay=true,,vẫy_tay
vẫy vùng (cá),https://qipedc.moet.gov.vn/videos/W03813.mp4?autoplay=true,,vẫy_vùng_(cá)
vận chuyển,https://qipedc.moet.gov.vn/videos/W03800.mp4?autoplay=true,,vận_chuyển
vận tốc,https://qipedc.moet.gov.vn/videos/W03804.mp4?autoplay=true,,vận_tốc
vận động,https://qipedc.moet.gov.vn/videos/W03801.mp4?autoplay=true,,vận_động
vật,https://qipedc.moet.gov.vn/videos/W03806.mp4?autoplay=true,,vật
vật nuôi,https://qipedc.moet.gov.vn/videos/W03809B.mp4?autoplay=true,B,vật_nuôiB
vật nuôi,https://qipedc.moet.gov.vn/videos/W03809N.mp4?autoplay=true,N,vật_nuôiN
vật nuôi,https://qipedc.moet.gov.vn/videos/W03809T.mp4?autoplay=true,T,vật_nuôiT
vắn tắt,https://qipedc.moet.gov.vn/videos/W03794.mp4?autoplay=true,,vắn_tắt
vắng,https://qipedc.moet.gov.vn/videos/W03795B.mp4?autoplay=true,B,vắngB
vắng,https://qipedc.moet.gov.vn/videos/W03795N.mp4?autoplay=true,N,vắngN
vắng,https://qipedc.moet.gov.vn/videos/W03795T.mp4?autoplay=true,T,vắngT
vắng lặng,https://qipedc.moet.gov.vn/videos/W03796.mp4?autoplay=true,,vắng_lặng
vắt cam,https://qipedc.moet.gov.vn/videos/W03797.mp4?autoplay=true,,vắt_cam
vắt chanh,https://qipedc.moet.gov.vn/videos/D0398.mp4?autoplay=true,,vắt_chanh
vết thương,https://qipedc.moet.gov.vn/videos/W03821.mp4?autoplay=true,,vết_thương
về (Sài Gòn),https://qipedc.moet.gov.vn/videos/D0158N.mp4?autoplay=true,N,về_(Sài_Gòn)N
về 2 (Miền Bắc),https://qipedc.moet.gov.vn/videos/D0159T.mp4?autoplay=true,T,về_2_(Miền_Bắc)T
về 2 (Miền Bắc),https://qipedc.moet.gov.vn/videos/D0159B.mp4?autoplay=true,B,về_2_(Miền_Bắc)B
về 3 (đi về),https://qipedc.moet.gov.vn/videos/D0160.mp4?autoplay=true,,về_3_(đi_về)
